csontváz,luuranko,σκελετός,скелет,skelett,esqueleto,scheletro,squelette,cnámharlach,sgerbydau,skeleton,骨骼,bộ xương,スケルトン,해골,โครงกระดูก,kerangka,iskelet,هيكل عظمي,שֶׁלֶד,mifupa,कंकाल
csontvelő,luuytimen,μεδούλι,костный мозг,mark,médula,midollo,moelle,smior,mêr,marrow,骨髓,tủy,骨髄,골수,ไขกระดูก,sumsum,kemik iliği,نخاع,מוֹחַ,marongo,मज्जा
genny,mätä,πύο,гной,eiter,pus,pus,pus,brach,crawn,pus,膿,mủ,膿,고름,หนอง,nanah,irin,القيح,מוּגלָה,pus,मवाद
kövér,rasva,λίπος,толстый,fett,gordo,grasso,graisse,saill,braster,fat,脂肪,mập mạp,肥満,지방,อ้วน,gemuk,şişman,سمين,שמן,mafuta,मोटे
olajat,öljy,λάδι,масло,öl,petróleo,il petrolio,pétrole,ola,oelid,oil,油,dầu,油,기름,น้ำมัน,minyak,sıvı yağ,نفط,שמן,mafuta,आयल
tojás,kananmuna,αυγό,яйцо,ei,huevo,uovo,oeuf,ubh,wy,egg,蛋,trứng,卵,계란,ไข่,telur,yumurta,بيضة,ביצה,yai,अंडा
tojássárgája,keltuainen,κροκος αυγου,желток,eigelb,yema de huevo,tuorlo,jaune d'œuf,buíocán,melynwy,yolk,蛋黃,lòng đỏ,卵黄,양털 기름,ไข่แดง,kuning telur,yumurta sarısı,صفار البيض,חֶלמוֹן,yolk,जर्दी
tejet,maito,γάλα,молоко,milch,leche,latte,lait,bainne,odrem,milk,牛奶,sữa,ミルク,우유,นม,susu,süt,حليب,חלב,maziwa,मिल्क
vajat,voita,βούτυρο,масло,butter,manteca,burro,beurre,im,menyn,butter,牛油,bơ,バター,버터,เนย,mentega,tereyağı,زبدة,חמאה,siagi,मक्खन
joghurt,jogurtti,γιαούρτι,йогурт,joghurt,yogur,yogurt,yaourt,iógart,iogwrt,yogurt,酸奶,yoghurt,ヨーグルト,요거트,โยเกิร์ต,yogurt,yoğurt,الزبادي,יוגורט,yoghurt,दही
krémet,kerma,κρέμα,крем,creme,crema,crema,crème,uachtar,hufennaf,cream,奶油,kem,クリーム,크림,ครีม,krim,krem,كريم,קרם,cream,मलाई
sajt,juusto,τυρί,сыр,käse,queso,formaggio,fromage,cáis,gaws,cheese,奶酪,phô mai,チーズ,치즈,ชีส,keju,peynir,جبنه,גבינה,jibini,चीज
feta,feta,φέτα,фета,feta,feta,feta,feta,cáis feta,feta,feta,羊乳酪,feta,フェタ,페타,เฟต้า,feta,beyaz peynir,الفيتا,פטה,feta,फेटा
mozzarella,mozzarella,μοτσαρέλα,моцарелла,mozzarella,queso mozzarella,mozzarella,mozzarella,mozzarella,mozzarella,mozzarella,馬蘇裏拉奶酪,phô mai mozzarella,モッツァレラ,모짜렐라,ชีสมอสซาเรลล่า,keju mozzarella,mozzarella peyniri,موزاريلا,מוצרלה,mozzarella,मोजरेला
parmezán,parmesaani,παρμεζάνα,пармезан,parmesan,parmesano,parmigiano,parmesan,parmasán,barmesan,parmesan,帕爾瑪幹酪,parmesan,パルメザン,파마산,เนยแข็งพามิแสน,parmesan,parmesan peyniri,بارميزان,פרמזן,parmesan,परमेज़न
dió,mutteri,καρύδι,орех,mutter,tuerca,noce,noix,cnó,gnau,nut,堅果,hạt,ナット,너트,ถั่ว,kacang,fındık,البندق,אגוז,nut,नट
dió,pähkinä,καρυδιά,грецкий орех,nussbaum,nuez,noce,noyer,gallchnó,nghlasur,walnut,核桃,quả óc chó,クルミ,호두,วอลนัท,walnut,ceviz,جوز,אגוז מלך,walnut,अखरोट
mogyoró,maapähkinä,αράπικο φιστίκι,арахис,erdnuss,maní,peanut,cacahuète,pis talún,cnau daear,peanut,花生,đậu phụng,落花生,땅콩,ถั่วลิสง,kacang,fıstık,الفول السوداني,בֹּטֶן,karanga,मूँगफली
gesztenye,kastanja,κάστανο,каштан,kastanie,castaña,castagna,châtaigne,cnó capaill,chicni,chestnut,板栗,hạt dẻ,くるみ,밤나무,เกาลัด,kastanye,kestane,كستناء,עַרמוֹן,chestnut,शाहबलूत
mandula,manteli,αμύγδαλο,миндаль,mandel,almendra,mandorla,amande,almóinn,almon,almond,杏仁,hạnh nhân,アーモンド,아몬드,อัลมอนด์,badam,badem,لوز,שקד,mlozi,बादाम
pisztácia,pistaasi,φυστίκι αιγίνης,фисташок,pistazie,pistacho,pistacchio,pistache,piostáis,pistachio,pistachio,開心果,hạt dẻ cười,ピスタチオ,피스타치오,พิสตาชิโอ,pistachio,fıstık,الفستق,פיסטוק,pistachio,पिस्ता
kesudió,cashew,κάβαρο,кешью,cashew,anacardo,anchew,anacarde,cnó caisiú,cashew,cashew,腰果,hạt điều,カシュー,캐슈,เม็ดมะม่วงหิมพานต์,mete,kaşu,الكاجو,קָשִׁיוֹ,cashew,काजू
makk,tammenterho,βελανίδι,желудь,eichel,bellota,ghianda,gland,dearcán,acorn,acorn,橡子,acorn,ドングリ,도토리,โอ๊ก,biji pohon ek,meşe palamudu,أربل,בַּלוּט,acorn,बलूत का फल
mogyoró,hasselpähkinä,φουντούκι,лесной орех,haselnuss,avellana,nocciola,noisette,cnó coill,nghnau,hazelnut,榛子,hazelnut,ヘーゼルナッツ,개암,เฮเซลนัท,kemiri,fındık,البندق,אֱגוֹזֵי לוּז,hazelnut,हेज़लनट
bab,papu,φασόλι,фасоль,bohne,frijol,fagiolo,haricot,pónaire,ffa,bean,豆子,hạt đậu,豆,콩,ถั่ว,kacang,fasulye,فاصوليا,אפונה,maharagwe,सेम
port,jauhe,σκόνη,пудра,pulver,polvo,polvere,poudre,púdar,powdr,powder,粉末,bột,粉,가루,ผง,bubuk,pudra,مسحوق,אֲבָקָה,poda,चूर्ण
folyadék,sujuva,υγρό,жидкость,fluid,líquido,fluido,fluide,sreabhán,hylif,fluid,液體,dịch,液体,체액,ของเหลว,cairan,sıvı,مائع,נוֹזֵל,maji,द्रव
gabona,vilja,δημητριακό,злак,getreide,cereal,cereale,céréale,arbhar,grawnfwydydd,cereal,谷物,ngũ cốc,穀物,시리얼,ซีเรียล,sereal,mısır gevreği,رقائق الذرة,דגני בוקר,nafaka,खाद्यान्न
rizs,riisi,ρύζι,рис,reis,arroz,riso,riz,rís,reis,rice,米飯,cơm,ご飯,쌀,ข้าว,nasi,pilav,أرز,אורז,mpunga,राइस
búza,vehnä,σιτάρι,пшеница,weizen,trigo,grano,blé,cruithneacht,gwenith,wheat,小麥,lúa mì,小麦,밀,ข้าวสาลี,gandum,buğday,قمح,חיטה,ngano,गेहूं
élesztő,hiiva,μαγιά,дрожжи,hefe,levadura,lievito,levure,giosta,burum,yeast,酵母,men,酵母,누룩,ยีสต์,ragi,maya,خميرة,שמרים,chachu,खमीर
tészta,taikina,ζύμη,тесто,teig,masa,impasto,pâte,taos,toesau,dough,面團,bột,生地,반죽,แป้งโด,adonan,hamur,عجين,בצק,unga,आटा
kenyeret,leipä,ψωμί,хлеб,brot,pan de molde,pane,pain,arán,bara,bread,面包,bánh mỳ,パン,빵,ขนมปัง,roti,ekmek,خبز,לחם,mkate,ब्रैड
kéreg,kuori,κρούστα,корка,kruste,corteza,crosta,croûte,crústa,cramen,crust,脆皮,vỏ trái đất,パリパリの皮,빵 껍질,เปลือก,kerak,kabuk,قشرة,קרום,ukoko,क्रस्ट
tészta,nuudeli,μανέστρα,лапша,nudel,fideos,spaghetto,nouille,núdal,nwdls,noodle,面條,bún,ヌードル,국수,บะหมี่,mi,erişte,المعكرونة,אִטְרִיָה,tambi,नूडल
levest,keitto,σούπα,суп,suppe,sopa,zuppa,soupe,anraith,gawl,soup,湯,súp,スープ,수프,ซุป,sup,çorba,حساء,מרק,supu,सूप
borok,viini,κρασί,вино,wein,vino,vino,vin,fíon,gwin,wine,葡萄酒,rượu,ワイン,와인,ไวน์,anggur,şarap,خمر,יַיִן,mvinyo,वाइन
lé,mehu,χυμός,сок,saft,jugo,succo,jus,sú,sudd,juice,果汁,nước ép,ジュース,주스,น้ำผลไม้,jus,meyve suyu,عصير,מיץ,juisi,रस
tea,teetä,τσάι,чай,tee,té,tè,thé,tae,te,tea,茶,trà,お茶,차,ชา,teh,çay,شاي,תה,chai,चाय
kávé,kahvi,καφές,кофе,kaffee,café,caffè,café,caife,coffi,coffee,咖啡,cà phê,コーヒー,커피,กาแฟ,kopi,kahve,قهوة,קפה,kahawa,कॉफी
kokó,koksi,κοκ,кола,koks,coca,coca cola,coca,cóc,golosg,coke,可樂,than cốc,コークス,콜라,โคก,minuman bersoda,kola,فحم الكوك,קוֹקָה קוֹלָה,coke,कोक
turmix,pirtelö,μιλκσέικ,молочный коктейль,milchshake,batido,frappè,lait frappé,creathán bainne,ysgytlaeth,milkshake,奶昔,sữa lắc,ミルクシェーク,밀크 쉐이크,มิลค์เชค,milkshake,milkshake,اللبن المخفوق,מילקשייק,milkshake,मिल्कशेक
turmix,smoothie,λουλούδι,смузи,smoothie,zalamero,smoothie,frappé aux fruits,caoineog,smwddi,smoothie,冰沙,sinh tố,スムージー,점잖은 사람,สมูทตี้,smoothie,smoothie,ملس,אָדָם חֲלַקְלַק,smoothie,ठग
ital,juoma,ποτό,напиток,getränk,bebida,bevanda,boisson,deoch,diodydd,beverage,飲料,đồ uống,飲み物,음료,เครื่องดื่ม,minuman,içecek,المشروبات,מַשׁקֶה,vinywaji,पेय
sört,olut,μπύρα,пиво,bier,cerveza,birra,bière,beoir,cwrw,beer,啤酒,bia,ビール,맥주,เบียร์,bir,bira,بيرة,בירה,bia,बियर
pezsgő,samppanja,σαμπάνια,шампанское,champagner,champán,champagne,champagne,seaimpéin,siampên,champagne,香檳酒,rượu sâm banh,シャンパン,샴페인,แชมเปญ,sampanye,şampanya,شامبانيا,שמפנייה,champagne,शैम्पेन
vodkát,vodka,βότκα,водка,wodka,vodka,vodka,vodka,vodca,fodca,vodka,伏特加,rượu vodka,ウォッカ,보드카,วอดก้า,vodka,votka,فودكا,וודקה,vodka,वोदका
whisky,viski,ουίσκι,виски,whiskey,whisky,whisky,whisky,uisce beatha,wisgi,whiskey,威士忌酒,whisky,ウィスキー,위스키,เหล้าวิสกี้,wiski,viski,ويسكي,וויסקי,whisky,व्हिस्की
tequila,tequila,τεκίλα,текила,tequila,tequila,tequila,tequila,tequila,tequila,tequila,龍舌蘭酒,tequila,テキーラ,테킬라,เตกีล่า,tequila,tekila,تكيلا,טקילה,tequila,टकीला
koktél,cocktail,κοκτέιλ,коктейль,cocktail,cóctel,cocktail,cocktail,manglam,coctels,cocktail,雞尾酒,cocktail,カクテル,칵테일,ค็อกเทล,koktail,kokteyl,كوكتيل,קוקטייל,jogoo,कॉकटेल
ecet,etikka,ξύδι,уксус,essig,vinagre,aceto,vinaigre,fínéagar,finegr,vinegar,醋,giấm,お酢,식초,น้ำส้มสายชู,cuka,sirke,خل,חומץ,siki,सिरका
mártás,kastike,σάλτσα,соус,soße,salsa,salsa,sauce,anlann,saws,sauce,醬,nước xốt,ソース,소스,ซอส,saus,sos,صلصة,רוטב,mchuzi,सॉस
uborka,suolakurkku,πίκλα,соленый огурец,essiggurke,pepinillo,salamoia,cornichon,picil,picla ’,pickle,泡菜,dưa chua,ピクルス,간물,ดอง,acar,turşu,ورطة,מלפפון חמוץ,kachumbari,अचार
tofu,tofu,τόφου,тофу,tofu,tofu,tofu,tofu,tófú,tofu,tofu,豆腐,đậu hũ,豆腐,두부,เต้าหู้,tahu,soya peyniri,التوفو,טופו,tofu,टोफू
paprika,pippuri,πιπέρι,перец,pfeffer,pimienta,pepe,poivre,piobar,buprom,pepper,胡椒,tiêu,コショウ,후추,พริกไทย,lada,biber,الفلفل,פלפל,pilipili,मिर्च
chili,chili,τσίλι,красный перец,chili,chile,peperoncino,piment,sillí,chili,chili,辣椒,ớt,チリ,칠리,พริก,cabai,acı biber,الفلفل الحار,פלפלת צ'ילי,chilli,मिर्च
curry,curry,κάρι,карри,curry,curry,curry,curry,curaí,nghyri,curry,咖喱,cà ri,カレー,카레,แกง,kari,köri,كاري,קָארִי,curry,करी
vaníliás,vanilja,βανίλια,ваниль,vanille,vainilla,vaniglia,vanille,fanaile,fanila,vanilla,香草,vanilla,バニラ,바닐라,วนิลา,vanila,vanilya,فانيلا,וניל,vanilla,वैनिला
szerecsendió,muskottipähkinä,μοσχοκάρυδο,мускатный орех,muskatnuss,nuez moscada,noce moscata,muscade,noitmig,nytmeg,nutmeg,肉豆蔻,hạt nhục đậu khấu,ナツメグ,육두구,จันทน์เทศ,pala,küçük hindistan cevizi,جوزة الطيب,מוסקט,nutmeg,जायफल
fahéj,kaneli,κανέλα,корица,zimt,canela,cannella,canelle,cainéal,sinamon,cinnamon,肉桂,quế,シナモン,시나몬,อบเชย,kayu manis,tarçın,قرفة,קינמון,mdalasini,दालचीनी
menta,minttu,μέντα,мята,minze,menta,menta,menthe,miontas,mintys,mint,薄荷,cây bạc hà,ミント,민트,สะระแหน่,daun mint,nane,نعناع,מנטה,mint,मिंट
basil,basilika,βασιλικός,бэзил,basilikum,albahaca,basilico,basilic,basal,fasil,basil,羅勒,húng quế,バジル,바질,โหระพา,kemangi,reyhan,رَيحان,ריחן,basil,बेसिल
süti,eväste,κουλουράκι,печенье,plätzchen,galleta,biscotto,biscuit,briosca,cwcis,cookie,曲奇餅,bánh quy,クッキー,쿠키,คุกกี้,kue kering,kurabiye,بسكويت,עוגייה,kuki,कुकी
csokoládé,suklaa,σοκολάτα,шоколад,schokolade,chocolate,cioccolato,chocolat,seacláid,chocolig,chocolate,巧克力,sô cô la,チョコレート,초콜릿,ช็อคโกแลต,cokelat,çikolata,شوكولاتة,שוקולד,chokoleti,चॉकलेट
candy,karkki,καραμέλα,конфеты,süssigkeit,caramelo,caramella,bonbon,milseán,candy,candy,糖果,cục kẹo,キャンディー,사탕,ลูกอม,permen,şeker,حلويات,ממתק,pipi,कैंडी
fánk,donitsi,ντόνατ,пончик,krapfen,rosquilla,ciambella,donut,taoschnó,toesen,doughnut,油炸圈餅,bánh vòng,ドーナツ,도넛,โดนัท,donat,tatlı çörek,الدونات,סופגניה,donut,डोनट
puding,vanukas,πουτίγκα,пудинг,pudding,pudín,budino,pudding,maróg,bwdin,pudding,布丁,bánh pudding,プリン,푸딩,พุดดิ้ง,puding,puding,بودنغ,פודינג,pudding,खीर
süti,kakku,κέικ,кекс,kuchen,pastel,torta,gâteau,cáca milis,cacennau,cake,蛋糕,bánh,ケーキ,케이크,เค้ก,kue,kek,كيك,עוגה,keki,केक
sajttorta,juustokakku,τσεισκέικ,чизкейк,käsekuchen,tarta de queso,cheesecake,cheesecake,císte cáise,chawsyn,cheesecake,起司蛋糕,bánh pho mát,チーズケーキ,치즈 케잌,ชีสเค้ก,kue keju,çizkek,تشيز كيك,עוגת גבינה,cheesecake,चीज़केक
croissant,croissant,κρουασάν,круассан,croissant,cuerno,brioche,croissant,croissant,croissant,croissant,羊角面包,bánh sừng bò,クロワッサン,크로와상,ครัวซองต์,croissant,kruvasan,كرواسون,קרוֹאָסוֹן,croissant,क्रोइसैन
palacsinta,pannukakku,τηγανίτα,блин,pfannkuchen,tortita,pancake,crêpe,pancóg,crempog,pancake,餅子,bánh kếp,パンケーキ,팬케이크,แพนเค้ก,panekuk,gözleme,فطيرة,פָנקֵייק,pancake,पैनकेक
méz,hunaja,μέλι,медовый,honig,miel,miele,miel,mil,fêl,honey,蜂蜜,mật ong,蜂蜜,꿀,น้ำผึ้ง,madu,bal,عسل,דבש,asali,मधु
cukorral,sokeri,ζάχαρη,сахар,zucker,azúcar,zucchero,sucre,siúcra,siwgrom,sugar,糖,đường,シュガー,설탕,น้ำตาล,gula,şeker,السكر,סוכר,sukari,शुगर
élelmiszer,ruoka,φαγητό,еда,lebensmittel,alimento,cibo,nourriture,bia,bwyd,food,食物,món ăn,食物,음식,อาหาร,makanan,gıda,غذاء,מזון,chakula,खाना
késsel,veitsi,μαχαίρι,нож,messer,cuchillo,coltello,couteau,scian,cyllell,knife,刀,dao,ナイフ,칼,มีด,pisau,bıçak,سكين,סַכִּין,kisu,चाकू
kanállal,lusikka,κουτάλι,ложка,löffel,cuchara,cucchiaio,cuillère,spúnóg,llwy,spoon,勺子,cái thìa,スプーン,숟가락,ช้อน,sendok,kaşık,ملعقة,כף,kijiko,चमचा
villa,haarukka,πιρούνι,вилка,gabel,tenedor,forchetta,fourchette,forc,fforchi,fork,叉子,cái nĩa,フォーク,포크,ส้อม,garpu,çatal,فرع,מזלג,uma,कांटा
tányért,lautanen,πλάκα,пластина,platte,placa,piatto,assiette,pláta,blatian,plate,盤子,đĩa,皿,그릇,จาน,piring,plaka,لوحة,צַלַחַת,sahani,थाली
bowl,kulho,γαβάθα,миска,schüssel,cuenco,ciotola,bol,babhla,fowliant,bowl,碗,bát,丼鉢,그릇,ชาม,mangkuk,tas,صَحن,קְעָרָה,bakuli,कटोरी
bögre,kuppi,φλιτζάνι,чашка,tasse,taza,tazza,coupe,cupán,cwpanwch,cup,杯子,tách,カップ,컵,ถ้วย,cangkir,fincan,فنجان,גָבִיעַ,kikombe,कप
