reporter,riporter,reportteri,δημοσιογράφος,репортер,reporter,reportero,reporter,journaliste,記者,phóng viên,記者,보고자,ผู้สื่อข่าว,reporter,muhabir,مراسل,כַתָב,रिपोर्टर
actor,színész,näyttelijä,ηθοποιός,актер,darsteller,actor,attore,acteur,演員,diễn viên,俳優,배우,นักแสดงชาย,aktor,aktör,الممثل,שַׂחְקָן,कर्ता
dancer,táncosnő,tanssija,χορεύτρια,танцовщица,tänzer,bailarín,ballerino,danseur,舞蹈家,vũ công,踊り子,춤추는 사람,นักเต้น,penari,dansçı,راقصة,רַקדָן,नर्तकी
edge,edge,reuna,άκρη,край,"kante, rand",borde,bordo,bord,邊緣,bờ rìa,縁,가장자리,ขอบ,tepian,kenar,حافة,קָצֶה,किनारे
corner,sarok,kulma,γωνία,угол,ecke,esquina,angolo,coin,角落,góc phố,コーナー,모서리,มุม,sudut,köşe,ركن,פינה,कोने
center,center,keskusta,κέντρο,центр,center,centro,centro,centre,中央,trung tâm,中心,센터,ศูนย์กลาง,tengah,merkez,المركز,מֶרְכָּז,बीच
point,point,kohta,σημείο,точка,punkt,punto,punto,point,點,điểm,点,가리키다,จุด,titik,nokta,هدف,נְקוּדָה,पाइंट
line,vonal,linja,γραμμή,линия,linie,línea,linea,la ligne,線,đường kẻ,ライン,라인,ไลน์,garis,astar,خط,קַו,लकीर
loop,hurok,silmukka,βρόχος,петля,schleife,círculo,ciclo continuo,boucle,環,vòng,ループ,고리,วง,lingkaran,döngü,عقدة,לוּלָאָה,लूप
surface,felszíni,pinta-,επιφάνεια,поверхность,auftauchen,superficie,superficie,surface,表面,bề mặt,水面,표면,พื้นผิว,permukaan,yüzey,سطح - المظهر الخارجي,משטח,सतह
shape,alakzat,muoto,σχήμα,форма,gestalten,forma,forma,forme,形狀,hình dạng,形,모양,รูปร่าง,membentuk,şekil,شكل,צוּרָה,आकार
circle,kört,ympyrä,κύκλος,круг,kreis,círculo,cerchio,cercle,圓圈,vòng tròn,サークル,원,วงกลม,lingkaran,daire,دائرة,מעגל,वृत्त
triangle,háromszög,kolmio,τρίγωνο,треугольник,dreieck,triángulo,triangolo,triangle,三角形,tam giác,三角形,삼각형,สามเหลี่ยม,segi tiga,üçgen,مثلث,משולש,त्रिभुज
square,négyzet,neliö-,τετράγωνο,площадь,quadrat,cuadrado,quadrato,carré,正方形,quảng trường,四角,정사각형,สี่เหลี่ยม,persegi,meydan,ميدان,כיכר,वर्गाकार
rectangle,téglalap,suorakulmio,ορθογώνιο παραλληλόγραμμο,прямоугольник,rechteck,rectángulo,rettangolo,rectangle,矩形,hình chữ nhật,矩形,직사각형,สี่เหลี่ยมผืนผ้า,persegi panjang,dikdörtgen,مستطيل,מַלבֵּן,आयताकार
ball,ball,pallo,μπάλα,мяч,ball,bola,sfera,balle,球,trái bóng,玉,공,ลูกบอล,bola,top,كرة,כַּדוּר,बॉल
lump,csomó,köyde,μάζα,ком,Klumpen,bulto,pezzo,masse,塊,cục bướu,塊,덩어리,ก้อน,gumpalan,topak,كتلة,גוש,पिंड
cube,kocka,kuutio,κύβος,куб,würfel,cubo,cubo,cube,立方體,khối lập phương,キューブ,입방체,ลูกบาศก์,kubus,küp,مكعب,קוּבִּיָה,घन
knot,csomó,solmu,κόμπος,морской узел,knoten,nudo,nodo,nouer,結,nút thắt,結び目,매듭,ปม,simpul,düğüm,عقدة,קשר,गांठ
time,idő,aika,χρόνος,время,zeit,hora,tempo,temps,時間,thời gian,時間,시각,เวลา,waktu,zaman,الوقت,זְמַן,समय
place,hely,paikka,θέση,место,platz,lugar,luogo,endroit,地方,nơi,場所,장소,สถานที่,tempat,yer,مكان,מקום,प्लेस
space,tér,tilaa,χώρος,космос,platz,espacio,spazio,espace,空間,không gian,スペース,우주,ช่องว่าง,ruang angkasa,uzay,الفراغ,מֶרחָב,स्पेस
energy,energia,energia,ενέργεια,энергия,energie,energía,energia,énergie,能量,năng lượng,エネルギー,에너지,พลังงาน,energi,enerji,طاقة,אֵנֶרְגִיָה,उर्जा
matter,számít,aine,ύλη,материя,Materie,materia,materia,matière,物質,vật chất,物質,물질,สสาร,materi,madde,المادة,חוֹמֶר,पदार्थ
weight,tömeg,paino,βάρος,масса,gewicht,peso,peso,masse,重量,cân nặng,重さ,무게,น้ำหนัก,berat,ağırlık,وزن,מִשׁקָל,वज़न
volume,volumen,tilavuus,ενταση ηχου,объем,volumen,volumen,volume,volume,體積,âm lượng,音量,용량,ปริมาณ,volume,ses,الصوت,כרך,आवाज़
length,hosszúság,pituus,μήκος,длина,länge,largo,lunghezza,longueur,長度,chiều dài,長さ,길이,ความยาว,panjangnya,uzunluk,الطول,אורך,लंबाई
width,szélesség,leveys,πλάτος,ширина,breite,ancho,larghezza,largeur,寬度,bề rộng,幅,너비,ความกว้าง,lebar,genişlik,العرض,רוֹחַב,चौडाई
height,magasság,korkeus,ύψος,высота,höhe,altura,altezza,la taille,高度,chiều cao,身長,키,ความสูง,tinggi,yükseklik,ارتفاع,גוֹבַה,ऊँचाई
density,sűrűsége,tiheys,πυκνότητα,плотность,dichte,densidad,densità,densité,密度,tỉ trọng,密度,밀도,ความหนาแน่น,kepadatan,yoğunluk,كثافة,צְפִיפוּת,घनत्व
frequency,gyakorisága,taajuus,συχνότητα,частота,frequenz,frecuencia,frequenza,la fréquence,頻率,tần số,周波数,빈도,ความถี่,frekuensi,sıklık,تردد,תדירות,आवृत्ति
amplitude,amplitúdó,amplitudi,εύρος,амплитуда,amplitude,amplitud,ampiezza,amplitude,振幅,biên độ,振幅,진폭,ความกว้าง,amplitudo,genlik,السعة,אמפליטודה,आयाम
distance,távolság,etäisyys,απόσταση,расстояние,distanz,distancia,distanza,distance,距離,khoảng cách,距離,거리,ระยะทาง,jarak,mesafe,مسافه: بعد,מֶרְחָק,अलहदा
gap,rés,kuilu,χάσμα,зазор,lücke,brecha,spacco,écart,差距,lỗ hổng,ギャップ,갭,ช่องว่าง,celah,açıklık,الفارق,פער,गैप
ground,talaj,pohja,έδαφος,земля,boden,terrestre,terra,terrain,地面,đất,接地,지면,พื้น,tanah,zemin,أرض,"קרקע, אדמה",मैदान
burden,terhet,taakka,βάρος,груз,last,carga,fardello,charge,負擔,gánh nặng,負担,부담,ภาระ,beban,sorumluluk,حرج,נטל,बोझ
structure,építmény,rakenne,δομή,состав,struktur,estructura,struttura,structure,結構,cấu trúc,構造,구조,โครงสร้าง,struktur,yapı,بناء,מִבְנֶה,ढांचा
displacement,elmozdulás,siirtymä,μετατόπιση,смещение,verschiebung,desplazamiento,dislocamento,déplacement,移位,dịch chuyển,変位,배수량,การกำจัด,pemindahan,yer değiştirme,الإزاحة,תְזוּזָה,विस्थापन
vector,vektor,vektori,διάνυσμα,вектор,vektor,vector,vettore,vecteur,向量,vector,ベクター,벡터,เวกเตอร์,vektor,vektör,المتجه,וֶקטוֹר,वेक्टर
speed,gyorsaság,nopeus,ταχύτητα,скорость,geschwindigkeit,velocidad,velocità,vitesse,速率,tốc độ,速度,속도,ความเร็ว,kecepatan,hız,سرعة,מְהִירוּת,गति
velocity,sebesség,nopeus,ταχύτητα,скорость,geschwindigkeit,velocidad,velocità,rapidité,速度,vận tốc,速度,속도,ความเร็ว,kecepatan,hız,● السرعة,מְהִירוּת,गति
direction,irányba,suunta,κατεύθυνση,направление,richtung,dirección,direzione,direction,方向,phương hướng,方向,방향,ทิศทาง,arah,yön,اتجاه,כיוון,दिशा
magnitude,nagysága,suuruus,μέγεθος,величина,größe,magnitud,grandezza,ordre de grandeur,大小,kích cỡ,大きさ,크기,ขนาด,besarnya,büyüklük,ضخامة,עוצמה,परिमाण
acceleration,gyorsulás,kiihtyvyys,επιτάχυνση,ускорение,beschleunigung,aceleración,accelerazione,accélération,加速度,sự tăng tốc,加速度,가속,การเร่งความเร็ว,percepatan,hızlanma,التسريع,תְאוּצָה,त्वरण
force,erő,pakottaa,δύναμη,сила,gewalt,fuerza,forza,obliger,力,lực lượng,力,힘,บังคับ,memaksa,kuvvet,فرض,כּוֹחַ,फ़ोर्स
collision,ütközés,törmäys,σύγκρουση,столкновение,kollision,colisión,collisione,collision,碰撞,va chạm,衝突,충돌,การชนกัน,tabrakan,çarpışma,الاصطدام,הִתנַגְשׁוּת,टक्कर
gravity,gravitáció,painovoima,βαρύτητα,сила тяжести,schwere,gravedad,gravità,la gravité,重力,trọng lực,重力,중력,แรงโน้มถ่วง,gravitasi,yerçekimi,الجاذبية,כוח משיכה,गम्भीरता
inertia,tehetetlenség,inertia,αδράνεια,инерция,trägheit,inercia,inerzia,inertie,慣性,quán tính,慣性,관성,ความเฉื่อย,kelembaman,eylemsizlik,التعطيل,אִינֶרצִיָה,जड़त्व
friction,súrlódás,kitka,τριβή,трение,reibung,fricción,attrito,friction,摩擦力,ma sát,摩擦,마찰,การเสียดสี,gesekan,sürtünme,احتكاك,חיכוך,घर्षण
impulse,impulzus,impulssi,ώθηση,импульс,impuls,impulso,impulso,impulsion,沖量,thúc đẩy,衝動,충동,แรงกระตุ้น,impuls,dürtü,دفعة,דַחַף,आवेग
pressure,nyomás,paine,πίεση,давление,druck,presión,pressione,pression,壓力,áp lực,プレッシャー,압력,ความกดดัน,tekanan,baskı yapmak,الضغط,לַחַץ,दबाव
momentum,lendületet,vauhti,ορμή,импульс,schwung,impulso,quantità di moto,élan,動量,quán tính,勢い,기세,โมเมนตัม,momentum,itme,قوة الدفع,תְנוּפָה,आवेग
particle,részecske,hiukkanen,σωματίδιο,частица,partikel,partícula,particella,particule,粒子,hạt,粒子,입자,อนุภาค,partikel,parçacık,الجسيمات,חֶלְקִיק,कण
atom,atom,atomi,άτομο,атом,atom,átomo,atomo,atome,原子,nguyên tử,原子,원자,อะตอม,atom,atom,ذرة,אָטוֹם,अणु
electricity,villamosenergia,sähkö,ηλεκτρική ενέργεια,электричество,elektrizität,electricidad,elettricità,électricité,電,điện,電気,전기,ไฟฟ้า,listrik,elektrik,كهرباء,חַשְׁמַל,विद्युत
magnet,mágnes,magneetti,μαγνήτης,магнит,magnet,imán,magnete,aimant,磁鐵,nam châm,磁石,자석,แม่เหล็ก,magnet,mıknatıs,مغناطيس,מַגנֵט,चुंबक
ray,ray,säde,ακτίνα,луча,strahl,rayo,ray,rayon,射線,cá đuối,レイ,레이,เรย์,sinar,ray,شعاع,קֶרֶן,रे
telescope,teleszkóp,teleskooppi,τηλεσκόπιο,телескоп,fernrohr,telescopio,telescopio,télescope,望遠鏡,kính viễn vọng,望遠鏡,망원경,กล้องโทรทรรศน์,teleskop,teleskop,تلسكوب,טֵלֶסקוֹפּ,दूरदर्शी
lens,lencse,linssi,φακός,объектив,linse,lente,lente,lentille,鏡片,ống kính,レンズ,렌즈,เลนส์,lensa,lens,عدسة,עֲדָשָׁה,लेंस
universe,világegyetem,maailmankaikkeus,σύμπαν,вселенная,universum,universo,universo,univers,宇宙,vũ trụ,宇宙,우주,จักรวาล,semesta,evren,كون,עוֹלָם,ब्रह्मांड
nebula,köd,tähtisumu,νεφέλωμα,туманность,nebel,nebulosa,nebulosa,nébuleuse,星雲,tinh vân,星雲,성운,เนบิวลา,nebula,bulutsör,سديم,עַרְפִּילִית,नीहारिका
galaxy,galaxy,galaksi,γαλαξίας,галактика,galaxis,galaxia,galassia,galaxie,星系,ngân hà,銀河,은하,กาแล็กซี่,galaksi,gökada,مجرة,גָלַקסִיָה,आकाशगंगा
black hole,fekete lyuk,musta aukko,μαύρη τρύπα,черная дыра,schwarzes loch,agujero negro,buco nero,trou noir,黑洞,hố đen,ブラックホール,블랙홀,หลุมดำ,lubang hitam,kara delik,ثقب أسود,חור שחור,ब्लैक होल
planet,bolygó,planeetta,πλανήτης,планета,planet,planeta,pianeta,planète,行星,hành tinh,星,행성,ดาวเคราะห์,planet,gezegen,كوكب,כוכב לכת,ग्रह
satellite,műhold,satelliitti,δορυφόρος,спутниковое,satellit,satélite,satellitare,satellite,衛星,vệ tinh,衛星,위성,ดาวเทียม,satelit,uydu,الأقمار الصناعية,לוויין,उपग्रह
meteor,meteor,meteori,μετέωρο,метеор,meteor,meteorito,meteora,météore,流星,thiên thạch,流星,유성,ดาวตก,meteor,meteor,نيزك,מֵטֵאוֹר,उल्का
